R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4
-115.267649,132035.8398,124.75583,131985.6933,4.74982,132085.9864,-115.943739,319.34384,123.988067,317.87896,3.764333,318.42829,-115.250461,132035.8398,0,0,0,0,-116.058331,318.6114,0,0,0,0,60,0,11.66089448,0.009839,0,-120.039373,131158.75,120.017393,131017.0234,-0.019226,131242,52.879946,323.427185,-67.046817,323.535919,172.872621,323.415772,-120.011902,131137,0,0,0,0,52.901919,323.461548,0,0,0,0,60,0,11.51615949,-3.016914,0,-120.034658,130681.8832,120.000281,130656.81,0,130706.9565,52.895464,321.17494,-67.05898,320.99183,172.884285,320.62561,-120.00601,130681.8832,0,0,0,0,52.906923,320.99183,0,0,0,0,60,0,11.54664503,-3.01649,0,-115.198894,132085.9864,124.807397,131434.0813,4.807116,132136.1329,-115.892173,316.41408,124.194332,316.41408,4.056541,316.04786,-115.193165,131885.4002,0,0,0,0,-115.874985,316.23097,0,0,0,0,59.999,0,11.83948932,0.014022,0,0,0,0,0,0,0,0,0,0,0,0,0
-115.319215,132035.8398,124.704264,132010.7666,4.692524,132111.0596,-115.983847,319.34384,123.907853,317.87896,3.741414,318.6114,-115.302027,132060.9131,0,0,0,0,-116.109897,318.6114,0,0,0,0,60,0,11.67016901,0.008696,0,-120.094301,131171.9219,119.962465,131023.1953,-0.079651,131254.1875,52.852479,323.318481,-67.096254,323.530212,172.839672,323.375702,-120.066844,131150.9063,0,0,0,0,52.863465,323.410034,0,0,0,0,60,0,11.52590199,-3.017672,0,-120.091954,130706.9565,119.948714,130681.8832,-0.045837,130706.9565,52.81525,320.99183,-67.139194,320.99183,172.798341,320.4425,-120.063306,130706.9565,0,0,0,0,52.826709,320.80872,0,0,0,0,60,0,11.55894228,-3.015757,0,-115.25619,132085.9864,124.750101,131459.1546,4.761279,132136.1329,-115.920821,316.41408,124.137036,316.7803,4.056541,316.04786,-115.244731,131885.4002,0,0,0,0,-115.903632,316.41408,0,0,0,0,60,0,11.85793706,0.013984,0,0,0,0,0,0,0,0,0,0,0,0,0
-115.359323,132035.8398,124.669887,132010.7666,4.658147,132111.0596,-116.023954,319.34384,123.884935,318.06207,3.66693,318.42829,-115.342134,132060.9131,0,0,0,0,-116.155734,318.6114,0,0,0,0,60,0,11.6651783,0.00966,0,-120.132755,131175.75,119.929502,131023.7344,-0.11261,131248.9531,52.764588,323.24408,-67.151189,323.644653,172.806709,323.329926,-120.105284,131148.2188,0,0,0,0,52.808533,323.404297,0,0,0,0,60,0,11.53966217,-3.015952,0,-120.126331,130706.9565,119.914337,130681.8832,-0.080214,130706.9565,52.820979,320.99183,-67.133465,320.99183,172.741046,320.80872,-120.097683,130706.9565,0,0,0,0,52.80952,320.99183,0,0,0,0,60,0,11.54991844,-3.017694,0,-115.290568,132085.9864,124.721453,131459.1546,4.721172,132136.1329,-115.960928,316.23097,124.108388,316.7803,3.993516,315.86475,-115.279108,131885.4002,0,0,0,0,-115.949469,316.23097,0,0,0,0,60,0,11.86378311,0.014505,0,0,0,0,0,0,0,0,0,0,0,0,0
-115.468185,132060.9131,124.555295,132010.7666,4.537826,132111.0596,-116.07552,319.34384,123.753154,318.06207,3.592445,318.42829,-115.450996,132060.9131,0,0,0,0,-116.241678,318.6114,0,0,0,0,60,0,11.67307458,0.007628,0,-120.242612,131183.8281,119.814154,131025.9375,-0.227966,131263.1563,52.66571,323.261261,-67.266544,323.49585,172.707836,323.158264,-120.215154,131156.8438,0,0,0,0,52.704164,323.312744,0,0,0,0,60,0,11.53644897,-3.016129,0,-120.235193,130706.9565,119.799745,130681.8832,-0.194806,130706.9565,52.717847,321.17494,-67.259516,320.80872,172.649372,320.4425,-120.212275,130706.9565,0,0,0,0,52.706388,320.80872,0,0,0,0,60,0,11.53551994,-3.017187,0,-115.405159,132085.9864,124.606861,131459.1546,4.606581,132161.2062,-116.07552,316.23097,123.988067,316.59719,3.884654,315.86475,-115.3937,131910.4735,0,0,0,0,-116.064061,316.23097,0,0,0,0,60,0,11.86085748,0.014098,0,0,0,0,0,0,0,0,0,0,0,0,0
-115.496832,132060.9131,124.526647,132010.7666,4.520637,132111.0596,-116.115627,319.34384,123.753154,318.06207,3.552338,318.24518,-115.479644,132060.9131,0,0,0,0,-116.264596,318.6114,0,0,0,0,60,0,11.66695015,0.008825,0,-120.264591,131177.8438,119.792174,131025.1094,-0.255432,131255.2188,52.66571,323.324219,-67.288517,323.581696,172.674873,323.358521,-120.242612,131154.9219,0,0,0,0,52.687683,323.421478,0,0,0,0,60,0,11.53187703,-3.017227,0,-120.263841,130706.9565,119.771098,130681.8832,-0.223454,130706.9565,52.67774,320.99183,-67.282434,320.80872,172.626454,320.62561,-120.235193,130706.9565,0,0,0,0,52.67774,320.80872,0,0,0,0,60,0,11.55008135,-3.017405,0,-115.433807,132085.9864,124.589673,131459.1546,4.577933,132161.2062,-116.121356,316.41408,123.959419,316.59719,3.861736,315.86475,-115.422348,131910.4735,0,0,0,0,-116.098438,316.23097,0,0,0,0,60,0,11.85006652,0.014845,0,0,0,0,0,0,0,0,0,0,0,0,0
-114.16757,132261.4993,125.861639,132211.3527,5.855629,132311.6458,-113.365429,269.35481,126.577836,268.25615,6.354102,268.62237,-114.144652,132261.4993,0,0,0,0,-113.474291,268.80548,0,0,0,0,60.007,-0.16,13.85466735,-0.015612,0,-118.17719,131627.5,121.879576,131492.6406,1.83197,131713.3438,53.368837,272.884369,-66.579899,273.416504,173.405457,273.096069,-118.149719,131610.4063,0,0,0,0,53.401796,273.130432,0,0,0,0,60.007,-0.42,13.72807329,-2.992807,0,-118.178275,131158.2754,121.856664,131133.2021,1.862113,131183.3486,53.365289,271.18591,-66.531859,270.81969,173.377029,270.27036,-118.149627,131158.2754,0,0,0,0,53.399667,270.81969,0,0,0,0,60.007,-0.42,13.70978656,-2.990503,0,-114.093086,132311.6458,125.907476,131659.7408,5.918654,132361.7923,-113.279486,265.87572,126.761183,266.60816,6.720795,266.05883,-114.087356,132111.0596,0,0,0,0,-113.262297,266.24194,0,0,0,0,60.009,-0.15,14.16429881,-0.012636,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.351294,132537.3052,127.672186,132487.1587,7.666175,132587.4518,-111.394455,268.62237,128.462867,267.3406,8.227674,267.88993,-112.334105,132537.3052,0,0,0,0,-111.566342,267.88993,0,0,0,0,60.001,0,13.90612173,-0.020055,0,-116.34797,131902.1875,123.703318,131754.875,3.661194,131988.3281,55.209047,272.157654,-64.706726,272.541046,175.278637,272.632599,-116.32599,131884.5,0,0,0,0,55.263979,272.438049,0,0,0,0,60,0,13.79311728,-2.993705,0,-116.35054,131434.0813,123.684399,131409.0081,3.689848,131459.1546,55.227402,270.45347,-64.686935,270.08725,175.199035,270.08725,-116.321892,131434.0813,0,0,0,0,55.25032,270.27036,0,0,0,0,60,0,13.77487479,-2.993269,0,-112.27108,132587.4518,127.729481,131935.5467,7.729201,132637.5983,-111.371536,265.69261,128.640484,266.05883,8.588637,265.69261,-112.26535,132386.8656,0,0,0,0,-111.377266,265.87572,0,0,0,0,60.001,0,14.18364475,-0.014837,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.259621,132361.7923,127.763859,132311.6458,7.746389,132437.0121,-111.365807,268.98859,128.531622,267.88993,8.353725,268.43926,-112.242432,132361.7923,0,0,0,0,-111.491857,268.43926,0,0,0,0,60,0,13.89240294,-0.018375,0,-116.271062,131739.8906,123.785704,131595.0313,3.738098,131828.9688,55.30243,272.609711,-64.613344,272.850037,175.284128,272.741333,-116.249082,131721.375,0,0,0,0,55.324403,272.729858,0,0,0,0,59.999001,0,13.72592576,-2.993461,0,-116.270325,131283.6417,123.770343,131233.4952,3.770062,131258.5685,55.319075,270.81969,-64.612451,270.27036,175.279249,270.27036,-116.241678,131258.5685,0,0,0,0,55.330534,270.45347,0,0,0,0,59.999,0,13.73245394,-2.993517,0,-112.185136,132411.9389,127.803966,131785.1071,7.820874,132462.0854,-111.354348,266.05883,128.709239,266.05883,8.628744,266.05883,-112.179407,132211.3527,0,0,0,0,-111.337159,266.05883,0,0,0,0,60,0,14.1292088,-0.013789,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.351294,132336.7191,127.672186,132286.5725,7.660446,132386.8656,-111.434562,269.1717,128.445679,268.07304,8.193296,268.43926,-112.339835,132336.7191,0,0,0,0,-111.59499,268.62237,0,0,0,0,59.999,0,13.86124322,-0.01865,0,-116.358952,131699.7344,123.692322,131540.3281,3.644714,131782.3438,55.252993,272.672669,-64.717716,273.010254,175.240183,272.918701,-116.336973,131674.4219,0,0,0,0,55.258484,272.867188,0,0,0,0,60,0,13.73232907,-2.994938,0,-116.361999,131233.4952,123.67294,131233.4952,3.689848,131233.4952,55.204484,271.0028,-64.698394,270.45347,175.204764,270.08725,-116.333351,131233.4952,0,0,0,0,55.244591,270.45347,0,0,0,0,59.999,0,13.71891264,-2.991424,0,-112.27681,132386.8656,127.729481,131734.9606,7.729201,132437.0121,-111.45748,266.05883,128.617566,266.24194,8.54853,266.24194,-112.26535,132186.2794,0,0,0,0,-111.428832,266.24194,0,0,0,0,60,0,14.13844096,-0.013575,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.431508,132311.6458,127.591971,132261.4993,7.580232,132386.8656,-111.543424,269.1717,128.319628,268.25615,8.14173,268.43926,-112.414319,132311.6458,0,0,0,0,-111.692393,268.62237,0,0,0,0,60,0,13.88010095,-0.017767,0,-116.446843,131688.9063,123.609922,131544.3906,3.562317,131768.9844,55.143129,272.684082,-64.761661,273.164734,175.113838,272.970215,-116.419372,131667.0781,0,0,0,0,55.165102,272.941589,0,0,0,0,60,0,13.72265339,-2.993623,0,-116.447942,131208.4219,123.586996,131208.4219,3.603905,131233.4952,55.095622,271.18591,-64.772879,271.0028,175.12455,270.08725,-116.413565,131208.4219,0,0,0,0,55.147188,270.63658,0,0,0,0,60,0,13.71909447,-2.989077,0,-112.351294,132361.7923,127.643538,131709.8873,7.643257,132411.9389,-111.543424,266.24194,128.56027,266.60816,8.433939,266.24194,-112.351294,132161.2062,0,0,0,0,-111.514776,266.24194,0,0,0,0,60,0,14.12015868,-0.012077,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.511722,132311.6458,127.511757,132261.4993,7.500018,132386.8656,-111.623638,269.35481,128.227955,267.88993,8.027139,268.43926,-112.494534,132311.6458,0,0,0,0,-111.784066,268.62237,0,0,0,0,60,0,13.84373841,-0.018634,0,-116.523751,131685.0938,123.538519,131534.6563,3.485413,131759.0313,55.071716,272.695557,-64.866027,273.021698,175.042422,273.096069,-116.49628,131659.4844,0,0,0,0,55.082703,272.941589,0,0,0,0,60,0,13.72225101,-2.994845,0,-116.516697,131208.4219,123.523971,131183.3486,3.512231,131208.4219,55.089892,270.81969,-64.904659,270.81969,175.004229,270.08725,-116.488049,131208.4219,0,0,0,0,55.061244,270.63658,0,0,0,0,60,0,13.74139521,-2.992865,0,-112.431508,132361.7923,127.569053,131734.9606,7.580232,132411.9389,-111.606449,266.05883,128.451408,266.42505,8.359454,266.24194,-112.425779,132161.2062,0,0,0,0,-111.59499,266.24194,0,0,0,0,60,0,14.13612215,-0.01359,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.569018,132311.6458,127.454462,132261.4993,7.448451,132361.7923,-111.680933,269.53792,128.222225,268.07304,8.021409,268.62237,-112.551829,132311.6458,0,0,0,0,-111.806984,268.62237,0,0,0,0,60,0,13.83803996,-0.017859,0,-116.57868,131682.0625,123.478086,131527.4063,3.430481,131767.3125,55.005802,272.729858,-64.953917,273.130432,175.020456,273.038879,-116.5567,131659.4844,0,0,0,0,55.022279,272.964478,0,0,0,0,59.999001,0,13.73473963,-2.994303,0,-116.579723,131208.4219,123.460946,131183.3486,3.466395,131208.4219,54.998219,271.0028,-64.956225,270.63658,174.941204,270.27036,-116.545345,131208.4219,0,0,0,0,54.998219,270.63658,0,0,0,0,60,0,13.71963225,-2.992623,0,-112.494534,132361.7923,127.511757,131709.8873,7.517206,132411.9389,-111.686663,266.24194,128.348276,266.42505,8.313618,266.24194,-112.488804,132161.2062,0,0,0,0,-111.669474,266.24194,0,0,0,0,60,0,14.12902914,-0.013255,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.603396,132311.6458,127.420084,132261.4993,7.408344,132361.7923,-111.715311,269.35481,128.176388,268.07304,7.958384,268.62237,-112.591936,132311.6458,0,0,0,0,-111.85855,268.62237,0,0,0,0,60,0,13.85101906,-0.018284,0,-116.617134,131674.2188,123.439646,131524.8125,3.392029,131763.1094,54.967348,272.798523,-64.970399,273.067474,174.954531,273.124695,-116.589663,131652.9688,0,0,0,0,54.983829,272.993103,0,0,0,0,60,0,13.71683056,-2.994482,0,-116.61983,131208.4219,123.420839,131183.3486,3.426288,131208.4219,54.992489,270.81969,-65.013521,270.63658,174.929744,270.45347,-116.585452,131208.4219,0,0,0,0,54.9753,270.63658,0,0,0,0,60,0,13.74509802,-2.994667,0,-112.523181,132361.7923,127.47738,131709.8873,7.47137,132411.9389,-111.709581,266.05883,128.371194,266.60816,8.256322,266.24194,-112.517452,132161.2062,0,0,0,0,-111.692393,266.24194,0,0,0,0,60,0,14.13934603,-0.012689,0,0,0,0,0,0,0,0,0,0,0,0,0
-139.612626,131885.4002,100.410854,131835.2537,-19.572238,131960.62,-137.767702,430.49161,96.153777,462.71897,-17.114249,427.19563,-139.589708,131885.4002,0,0,0,0,-139.687111,439.464,-81.262604,20.1421,48.300342,19.95899,59.982,0.04,9.959883355,-0.063451,0,-146.538389,130206.4531,93.529359,130048.5703,-26.51825,130282.5547,34.417419,436.580658,-91.205749,468.160645,155.201118,431.968689,-146.510932,130179.375,0,0,0,0,32.698059,445.009216,91.106876,19.735336,-136.282655,19.323349,59.979,0.06,9.642636059,3.103062,0,-146.539686,129754.1723,93.495253,129704.0257,-26.487839,129754.1723,34.291524,434.88625,-91.22634,464.73318,154.967895,429.75917,-146.511038,129729.099,0,0,0,0,32.57838,442.57687,90.95705,19.22655,-136.696271,18.311,59.979,0.08,9.583870376,3.1056,0,-139.532412,131960.62,100.468149,131308.715,-19.520672,132010.7666,-137.945319,429.75917,96.411608,460.15543,-17.274678,424.63209,-139.532412,131760.0339,0,0,0,0,-139.704299,437.6329,-80.941748,19.40966,51.102106,18.67722,59.979,0.05,9.893453527,-0.049817,0,0,0,0,0,0,0,0,0,0,0,0,0
-140.174125,131383.9348,99.855085,131358.8615,-20.133737,131459.1546,-138.655786,433.23826,95.506335,464.18385,-18.002334,429.75917,-140.156936,131409.0081,0,0,0,0,-140.483522,441.84443,-82.259551,19.59277,47.962297,19.40966,59.982,0.04,9.802746415,-0.05544,0,-147.148134,129685.1563,92.908632,129539.7109,-27.133485,129778.0078,33.692323,438.846588,-91.799013,470.45517,154.437571,434.589386,-147.126168,129665.8125,0,0,0,0,32.005922,447.418213,91.073913,19.374847,-136.799018,19.088745,59.981998,0,9.532900225,3.105993,0,-147.152751,129227.6336,92.882188,129177.487,-27.106633,129227.6336,33.540949,437.99912,-91.799298,466.9305,154.263157,432.50582,-147.124103,129202.5603,0,0,0,0,31.90802,445.32352,89.685084,18.86033,-136.810862,17.94478,59.984,0.01,9.443763587,3.110214,0,-140.10537,131459.1546,99.900921,130807.2496,-20.082171,131509.3012,-138.770378,432.50582,95.758436,461.80342,-18.013793,427.01252,-140.093911,131258.5685,0,0,0,0,-140.443415,440.01333,-82.849697,19.04344,50.827086,18.12789,59.982,0.04,9.762739238,-0.043359,0,0,0,0,0,0,0,0,0,0,0,0,0
-140.603843,131057.9823,99.419637,131007.8358,-20.574914,131133.2021,-139.194367,435.06936,95.185479,465.28251,-18.632588,432.1396,-140.586654,131057.9823,0,0,0,0,-140.976266,443.67553,-82.059015,18.86033,47.085672,18.67722,59.984,0.04,9.683754295,-0.052827,0,-147.626042,129319.9766,92.43073,129170.8125,-27.605897,129411.4531,33.132022,441.358582,-92.139587,471.633911,153.750919,437.627808,-147.604063,129302.1016,0,0,0,0,31.489563,449.724182,91.189275,18.499374,-138.02949,18.17894,59.984001,0.02,9.382304717,3.107166,0,-147.622576,128851.5345,92.395174,128826.4613,-27.576459,128876.6078,33.019558,439.83022,-92.257664,468.39538,153.609985,434.52003,-147.605387,128851.5345,0,0,0,0,31.36371,446.97151,90.074695,18.67722,-137.888023,17.39545,59.984,0.01,9.340885578,3.110511,0,-140.540818,131108.1288,99.476932,130456.2238,-20.511889,131158.2754,-139.492305,434.33692,95.311529,463.2683,-18.724261,429.75917,-140.529358,130907.5427,0,0,0,0,-141.05648,442.02754,-82.970018,18.12789,50.483311,17.76167,59.986,0.04,9.662713372,-0.03684,0,0,0,0,0,0,0,0,0,0,0,0,0
-140.684057,130982.7625,99.322234,130932.6159,-20.660858,131057.9823,-139.383443,436.16802,95.145371,465.64873,-18.770097,432.87204,-140.678327,130982.7625,0,0,0,0,-141.096587,444.40797,-82.67208,18.49411,47.532579,18.311,59.986,0.04,9.629872993,-0.048616,0,-147.724916,129246.1328,92.33185,129105.1875,-27.699281,129332.7578,33.060609,441.644653,-92.232976,471.410767,153.619082,438.257202,-147.697459,129227.7188,0,0,0,0,31.390685,449.953064,90.986022,18.339157,-139.128112,18.024445,59.984001,0.03,9.355045635,3.104613,0,-147.719979,128776.3147,92.297771,128751.2415,-27.673862,128826.4613,32.882048,440.01333,-92.326419,468.39538,153.512582,435.43558,-147.69706,128776.3147,0,0,0,0,31.272036,447.52084,89.576222,18.311,-138.231798,17.57856,59.984,0.02,9.330589373,3.110466,0,-140.626761,131032.909,99.390989,130406.0773,-20.609292,131083.0556,-139.589708,435.25247,95.185479,463.63452,-18.827393,430.12539,-140.609573,130857.3961,0,0,0,0,-141.165342,442.39376,-83.697675,18.311,50.351531,17.57856,59.988,0.04,9.625063743,-0.036692,0,0,0,0,0,0,0,0,0,0,0,0,0
-141.990401,130130.2713,98.033079,130105.198,-21.961472,130205.4911,-141.32004,442.21065,94.131236,466.74739,-20.758261,439.28089,-141.973212,130155.3446,0,0,0,0,-142.712328,449.16883,-84.803483,15.56435,46.484066,15.38124,59.993,0.03,9.239192392,-0.031554,0,-149.125679,128359.4531,90.925602,128212.8359,-29.100038,128446.1875,31.192934,448.001862,-93.018495,472.440735,151.850282,444.860474,-149.098208,128339.5703,0,0,0,0,29.945984,454.771057,88.190002,14.945984,-138.595275,15.048981,59.993,0.03,8.969273633,3.121441,0,-149.123725,127923.8235,90.905484,127873.677,-29.077608,127948.8968,30.945451,446.7884,-93.076994,469.31093,151.575985,442.21065,-149.100807,127898.7503,0,0,0,0,29.759428,452.46481,87.135421,14.6488,-137.613003,13.91636,59.993,0.03,8.904169578,3.129225,0,-141.921646,130205.4911,98.084645,129578.6594,-21.898447,130280.7109,-141.503387,440.92888,94.366149,464.18385,-20.855664,436.53424,-141.915916,130029.9782,0,0,0,0,-142.718057,446.97151,-84.757647,14.83191,50.082241,14.28258,59.993,0.03,9.215154499,-0.018866,0,0,0,0,0,0,0,0,0,0,0,0,0
-142.838378,130055.0515,97.179372,130004.905,-22.815179,130105.198,-142.998807,447.88706,93.191585,467.47983,-22.522971,445.50663,-142.826919,130055.0515,0,0,0,0,-144.156181,453.38036,-87.616706,13.00081,43.871378,12.8177,59.999,0.01,8.945900334,-0.014659,0,-149.993591,128255.2422,90.052185,128108.0391,-29.978943,128354.1172,29.55597,453.552246,-94.062196,473.7854,150.086973,450.83429,-149.977116,128237.7656,0,0,0,0,28.47931,459.1427,85.981754,12.794495,-141.160585,12.760162,59.997002,0.01,8.706637718,3.136163,0,-149.994621,127798.4572,90.040318,127748.3107,-29.954234,127823.5305,29.432842,451.54926,-94.051022,470.40959,149.971703,448.07017,-149.971703,127798.4572,0,0,0,0,28.412977,456.49323,85.107151,12.45148,-140.489251,12.08526,59.997,0.01,8.679754994,3.140218,0,-142.781083,130105.198,97.225208,129478.3663,-22.752154,130155.3446,-143.205071,446.42218,93.426498,464.91629,-22.545889,441.84443,-142.769623,129904.6119,0,0,0,0,-144.150452,450.81682,-88.562086,12.45148,50.036404,11.71904,59.997,0.01,8.93763077,0.000397,0,0,0,0,0,0,0,0,0,0,0,0,0
-142.752435,130330.8575,97.271045,130305.7842,-22.723506,130406.0773,-142.878485,440.19644,93.455146,458.50744,-22.500053,439.09778,-142.735246,130355.9307,0,0,0,0,-144.012942,445.68974,-86.803106,11.71904,41.751435,12.08526,59.999,0,9.081365853,-0.017551,0,-149.740915,128622.5781,90.310366,128473.9531,-29.720766,128712,29.363711,446.908936,-93.880923,464.458466,149.823314,444.414124,-149.718935,128604.8047,0,0,0,0,28.402406,451.732636,85.756536,11.255264,-141.468203,11.140823,60,0,8.777747742,-3.137766,0,-149.748249,128149.483,90.28096,128124.4097,-29.696403,128174.5562,29.175011,444.59108,-93.879135,460.52165,149.748249,441.11199,-149.725331,128149.483,0,0,0,0,28.315574,448.6195,83.182013,10.80349,-139.658463,10.43727,60,-0.01,8.761916255,-3.131425,0,-142.695139,130381.004,97.322611,129754.1723,-22.66621,130456.2238,-143.004536,438.36534,93.776002,455.57768,-22.545889,435.61869,-142.67795,130205.4911,0,0,0,0,-143.955646,442.94309,-86.522357,10.9866,46.913784,10.80349,60,0,9.067254925,-0.005383,0,0,0,0,0,0,0,0,0,0,0,0,0
-142.804001,131057.9823,97.219479,131032.909,-22.775072,131158.2754,-144.528604,447.33773,93.283259,456.49323,-24.098605,446.23907,-142.786812,131083.0556,0,0,0,0,-145.12448,449.90127,-96.25118,6.95818,39.711705,7.3244,60,0,8.707110398,0.018411,0,-149.713444,129400.1406,90.33783,129246.375,-29.698793,129475.5078,27.891542,452.482239,-94.10065,462.535858,148.22479,451.641083,-149.691478,129371.2031,0,0,0,0,27.325746,455.480591,81.598207,6.608963,-145.42877,6.93512,60,0,8.479813766,-3.108679,0,-149.702413,128926.7543,90.315337,128901.6811,-29.662025,128951.8276,27.731157,449.90127,-94.07967,458.87366,148.11532,447.33773,-149.685224,128926.7543,0,0,0,0,27.244143,451.91548,79.841669,6.59196,-140.030885,6.22574,59.999,0,8.466902579,-3.100875,0,-142.740976,131133.2021,97.265315,130481.2971,-22.717777,131183.3486,-144.608818,445.14041,93.66714,453.56347,-24.006932,441.84443,-142.729516,130932.6159,0,0,0,0,-144.9927,446.7884,-97.265315,6.59196,52.26521,6.40885,60,0,8.71705106,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0
-142.82119,131083.0556,97.20802,131057.9823,-22.786532,131158.2754,-144.562981,447.33773,93.254611,456.85945,-24.127253,446.23907,-142.798271,131108.1288,0,0,0,0,-145.158857,450.08438,-95.958972,6.95818,40.061209,7.3244,60,0,8.714441176,0.019303,0,-149.718935,129409.1563,90.326848,129265.5234,-29.693298,129493.7266,27.792665,453.077332,-94.155578,462.793335,148.043517,452.316284,-149.696969,129390.8359,0,0,0,0,27.210389,455.989838,82.867127,6.408691,-146.64826,6.597519,60,0,8.449146536,-3.107377,0,-149.731061,128951.8276,90.309608,128926.7543,-29.673484,128976.9009,27.662402,450.26749,-94.148425,458.87366,147.880407,448.98572,-149.696683,128951.8276,0,0,0,0,27.118092,452.64792,82.185066,6.04263,-146.081319,5.85952,60,0,8.438154825,-3.103921,0,-142.752435,131133.2021,97.259586,130506.3704,-22.734965,131183.3486,-144.608818,444.9573,93.621304,453.74658,-24.173089,442.21065,-142.740976,130957.6892,0,0,0,0,-145.061455,446.97151,-93.151478,6.40885,49.434799,6.22574,60,0,8.708891291,0.029372,0,0,0,0,0,0,0,0,0,0,0,0,0
-142.981618,131133.2021,97.036132,131108.1288,-22.958419,131208.4219,-145.491173,450.4506,92.950943,457.22567,-25.284628,451.36615,-142.970159,131158.2754,0,0,0,0,-145.94381,453.01414,-94.606791,4.39464,32.44087,5.31019,60,0,8.534529442,0.032212,0,-149.883734,129473.6484,90.162049,129328.5938,-29.874575,129566.2031,26.765442,457.065582,-94.518132,463.336945,147.065734,455.978394,-149.867259,129455.0391,0,0,0,0,26.424866,458.753601,77.126769,4.463196,-143.79182,4.600525,60,0,8.277790038,-3.087516,0,-149.885759,129027.0474,90.149179,128976.9009,-29.839642,129052.1207,26.757129,453.74658,-94.4922,459.42299,147.009511,452.46481,-149.857111,129001.9742,0,0,0,0,26.419084,455.21146,77.005528,4.39464,-144.379635,4.21153,60,0,8.292042622,-3.087452,0,-142.930052,131208.4219,97.081969,130581.5902,-22.901123,131258.5685,-145.519821,448.43639,93.317636,453.92969,-25.341923,447.15462,-142.918592,131007.8358,0,0,0,0,-145.852136,449.90127,-91.610222,4.02842,43.997429,3.84531,60,0,8.512167016,0.041483,0,0,0,0,0,0,0,0,0,0,0,0,0
