R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4
-99.425366,131509.3012,140.592384,131484.2279,20.592103,131559.4477,-98.262262,379.40392,138.558384,395.15138,22.500053,375.19239,-99.408177,131509.3012,0,0,0,0,-99.10451,383.06612,-43.493226,10.25416,97.889839,10.07105,60.003,0,10.6246557,-0.023358,0,-105.378119,130196.9063,134.684145,130061.9922,14.631042,130287.9922,72.924502,384.292603,-50.204773,398.511902,-166.632396,382.415772,-105.350648,130180.6953,0,0,0,0,72.001648,388.257996,128.757016,9.183884,-98.561098,9.17244,60.002998,0,10.30005235,-3.124241,0,-105.372668,129729.099,134.656541,129729.099,14.673449,129754.1723,72.725533,381.78435,-50.254128,396.06693,-166.736448,379.40392,-105.34402,129729.099,0,0,0,0,71.889015,385.62966,128.399842,8.97239,-95.878757,8.97239,60.003,0,10.33046673,-3.116676,0,-99.356611,131559.4477,140.64968,130932.6159,20.655129,131609.5942,-98.204966,377.38971,138.587032,391.12296,22.356813,374.27684,-99.345152,131358.8615,0,0,0,0,-99.115969,380.68569,-44.725085,9.52172,92.194639,9.1555,60.001,0,10.61646631,-0.030187,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.322234,131634.6675,140.706975,131584.521,20.695236,131684.814,-98.222155,379.58703,138.644327,394.78516,22.431298,376.29105,-99.305045,131634.6675,0,0,0,0,-99.075862,383.43234,-43.02913,9.88794,95.798543,9.52172,60.001,0,10.59791104,-0.025257,0,-105.262757,130315.3203,134.799507,130172.7656,14.746399,130391.2266,72.842103,384.738922,-50.166322,398.614868,-166.599433,382.141113,-105.235293,130291.9609,0,0,0,0,72.001648,388.349548,127.268377,9.160995,-96.061707,9.069443,60.000999,0,10.29243263,-3.117446,0,-105.258077,129854.4653,134.776862,129804.3188,14.776582,129879.5386,72.605212,382.88301,-50.185373,395.70071,-166.810933,379.58703,-105.229429,129854.4653,0,0,0,0,71.848908,385.99588,126.675239,8.78928,-93.94216,8.42306,60.001,0,10.26089896,-3.109885,0,-99.253479,131659.7408,140.764271,131032.909,20.763991,131709.8873,-98.119022,377.02349,138.736001,390.57363,22.242222,375.00928,-99.24202,131459.1546,0,0,0,0,-99.070132,380.68569,-42.169694,8.97239,89.427253,8.78928,60,0,10.59406974,-0.032769,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.316504,131634.6675,140.712705,131609.5942,20.700965,131684.814,-98.210696,379.58703,138.644327,394.60205,22.40265,376.29105,-99.299315,131634.6675,0,0,0,0,-99.081592,383.43234,-43.149452,9.70483,95.007862,9.52172,60.001,0,10.58811405,-0.025958,0,-105.257265,130320.6563,134.804998,130173.3984,14.757385,130398.2734,72.83112,384.813294,-50.1828,398.557678,-166.593942,382.318481,-105.229801,130295.6328,0,0,0,0,71.990665,388.412476,126.806943,9.126663,-96.517642,9.080887,60.000999,0,10.29209479,-3.117652,0,-105.252347,129854.4653,134.776862,129829.3921,14.788041,129879.5386,72.622401,383.06612,-50.191103,395.70071,-166.799473,379.95325,-105.223699,129854.4653,0,0,0,0,71.860367,385.99588,126.010608,8.78928,-94.635439,8.42306,60.001,0,10.25470472,-3.111191,0,-99.247749,131659.7408,140.770001,131032.909,20.76972,131734.9606,-98.130482,377.2066,138.753189,390.57363,22.242222,374.64306,-99.23629,131484.2279,0,0,0,0,-99.070132,380.68569,-42.691085,9.1555,90.424199,8.60617,60.001,0,10.58052174,-0.030923,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.178994,131734.9606,140.850215,131709.8873,20.855664,131810.1804,-98.502904,381.05191,138.902158,394.05272,22.167737,378.12215,-99.161806,131760.0339,0,0,0,0,-99.167535,384.34789,-44.203694,8.42306,97.534605,8.23995,60,0,10.45905154,-0.014855,0,-105.103456,130444.75,134.958801,130295.7266,14.905701,130519.7266,72.688294,385.791779,-50.149844,398.59198,-166.918034,384.45282,-105.075992,130419.4297,0,0,0,0,71.853337,389.48822,128.345033,8.19397,-99.665226,8.354187,60.000999,0,10.21071958,-3.115085,0,-105.103378,129979.8317,134.93729,129954.7584,14.93701,130004.905,72.519268,383.61545,-50.196832,395.5176,-167.148978,381.96746,-105.07473,129979.8317,0,0,0,0,71.711398,386.91143,128.273791,7.87373,-100.004054,7.69062,60,0,10.18929382,-3.111158,0,-99.10451,131785.1071,140.901781,131158.2754,20.9015,131835.2537,-98.313828,378.48837,138.919347,390.20741,22.035957,376.10794,-99.09878,131584.521,0,0,0,0,-99.138887,381.60124,-43.103615,8.05684,90.636194,7.69062,60,0,10.47516087,-0.023624,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.127428,131760.0339,140.884592,131734.9606,20.890041,131810.1804,-98.714899,382.15057,138.816215,394.41894,21.955743,378.85459,-99.115969,131760.0339,0,0,0,0,-99.333693,385.08033,-45.103238,8.05684,98.216425,7.87373,60,0,10.39827234,-0.008863,0,-105.059511,130453.6641,135.008238,130309.1953,14.949647,130539.8047,72.490539,386.856079,-50.105899,398.769379,-167.121287,385.419861,-105.032047,130434.7109,0,0,0,0,71.737975,390.237793,128.251651,7.616043,-98.758853,7.724762,60,0,10.13639767,-3.108749,0,-105.051812,129979.8317,134.983127,129979.8317,14.988576,130029.9782,72.278626,385.44655,-50.105159,395.33449,-167.38962,383.06612,-105.028893,130004.905,0,0,0,0,71.579617,387.82698,126.320005,7.14129,-98.462797,6.59196,60,0,10.05925518,-3.102975,0,-99.058673,131810.1804,140.941888,131158.2754,20.947337,131860.3269,-98.611766,379.58703,138.776108,390.75674,21.846881,377.57282,-99.052944,131609.5942,0,0,0,0,-99.345152,382.51679,-44.93135,7.69062,90.762244,7.69062,60,0,10.43778296,-0.016999,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.178994,131684.814,140.844485,131659.7408,20.838475,131760.0339,-99.402448,385.62966,138.546924,395.33449,21.090576,382.6999,-99.167535,131709.8873,0,0,0,0,-99.935299,387.82698,-46.008511,6.59196,96.606414,6.40885,60,0,10.16964773,0.002017,0,-105.108948,130391.2266,134.947818,130246.6094,14.894715,130475.5547,71.743474,390.335083,-50.221254,398.855225,-167.972725,389.48822,-105.086975,130369.625,0,0,0,0,71.172183,392.824158,126.186215,5.619049,-101.406555,5.784988,60,0,9.890720313,-3.095287,0,-105.109108,129929.6851,134.925831,129879.5386,14.919821,129954.7584,71.53951,388.37631,-50.242669,396.06693,-168.100088,386.54521,-105.08046,129929.6851,0,0,0,0,71.063955,390.20741,124.194332,5.4933,-97.144994,5.31019,60,0,9.878437375,-3.08789,0,-99.110239,131734.9606,140.901781,131108.1288,20.9015,131785.1071,-99.133158,382.51679,138.569843,391.8554,21.027551,381.41813,-99.09878,131534.3744,0,0,0,0,-99.855085,385.26344,-42.639519,6.40885,85.468114,6.22574,60,0,10.23140705,-0.010858,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.310775,131634.6675,140.712705,131609.5942,20.712424,131684.814,-100.153023,388.74253,138.329201,395.5176,20.23114,385.44655,-99.293586,131634.6675,0,0,0,0,-100.536904,389.84119,-48.311801,5.31019,99.620172,4.57775,59.999,0,9.94884846,0.015523,0,-105.246283,130319.9219,134.81049,130177.1719,14.762878,130410.5703,71.056828,392.835632,-50.517886,399.908081,-168.747255,392.578125,-105.218811,130299.5469,0,0,0,0,70.595401,395.061493,127.257394,4.417419,-103.241274,4.692078,60,0,9.741984456,-3.084595,0,-105.246617,129854.4653,134.788321,129854.4653,14.7995,129879.5386,70.937905,390.75674,-50.466123,396.79937,-168.936606,389.84119,-105.21224,129854.4653,0,0,0,0,70.513916,392.40473,127.574783,4.02842,-101.642713,3.84531,60,0,9.708474309,-3.080508,0,-99.24202,131659.7408,140.770001,131057.9823,20.77545,131734.9606,-100.067079,385.81277,138.357848,392.40473,20.156655,384.71411,-99.230561,131484.2279,0,0,0,0,-100.519716,387.64387,-45.853812,4.57775,88.298526,4.39464,60,0,10.01495418,0.008456,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.396718,131609.5942,140.63822,131584.521,20.63221,131684.814,-100.554093,390.20741,138.134395,395.5176,19.789962,387.64387,-99.3738,131609.5942,0,0,0,0,-100.886409,391.12296,-50.586444,4.39464,96.222532,3.84531,60,0,9.857195539,0.019416,0,-105.334173,130313.0625,134.728091,130159.8359,14.674988,130380.9375,70.688783,394.077301,-50.649722,400.245667,-169.153747,394.065857,-105.306702,130284.3203,0,0,0,0,70.293274,396.102905,127.867125,3.707886,-103.834537,4.039764,60,0,9.664382899,-3.078778,0,-105.326832,129854.4653,134.708107,129829.3921,14.719286,129854.4653,70.702992,391.48918,-50.76979,396.98248,-169.234544,391.12296,-105.298184,129854.4653,0,0,0,0,70.233167,393.13717,126.847126,4.02842,-108.649987,3.84531,60,0,9.679978443,-3.081085,0,-99.322234,131659.7408,140.684057,131032.909,20.683776,131709.8873,-100.422313,387.09454,138.185961,392.58784,19.778503,385.62966,-99.316504,131459.1546,0,0,0,0,-100.823383,388.37631,-46.615846,4.21153,88.928779,3.84531,60,0,9.935448622,0.014665,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.448285,131609.5942,140.575195,131559.4477,20.557726,131659.7408,-100.783276,390.57363,138.054181,395.70071,19.54359,388.01009,-99.436825,131609.5942,0,0,0,0,-101.064026,391.30607,-50.047863,4.02842,99.50558,3.6622,60,0,9.825853184,0.024062,0,-105.394593,130297.6875,134.667671,130156.6016,14.620056,130383.1953,70.425111,394.706726,-50.78705,400.251404,-169.340525,394.403442,-105.367129,130278.8359,0,0,0,0,70.09552,396.417603,124.060373,3.46756,-101.434026,3.810883,60,0,9.634077632,-3.07364,0,-105.384127,129854.4653,134.645082,129804.3188,14.650531,129879.5386,70.330569,392.77095,-50.798438,397.53181,-169.42362,391.48918,-105.361209,129829.3921,0,0,0,0,70.032631,393.86961,121.530078,3.47909,-97.110617,3.29598,59.999,0,9.623681999,-3.069566,0,-99.37953,131659.7408,140.621032,131007.8358,20.63221,131709.8873,-100.708792,387.64387,138.05991,392.77095,19.560779,386.3621,-99.3738,131459.1546,0,0,0,0,-101.035378,388.92564,-49.520742,3.6622,90.504413,3.6622,60,0,9.909134769,0.019923,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.494121,131609.5942,140.540818,131584.521,20.523348,131659.7408,-100.903597,391.12296,138.025533,395.70071,19.331596,389.10875,-99.471203,131609.5942,0,0,0,0,-101.178617,392.03851,-48.672765,3.6622,96.165236,3.11287,60,0,9.780501388,0.024031,0,-105.433047,130294.6016,134.629217,130159.6406,14.576112,130384.3203,70.166936,395.736694,-50.863954,400.428772,-169.488836,395.198822,-105.405583,130276.9766,0,0,0,0,69.936219,397.087097,117.940988,3.089905,-98.42377,3.501892,60,0,9.590671637,-3.067911,0,-105.429964,129829.3921,134.604975,129804.3188,14.616153,129854.4653,70.05555,393.50339,-50.872923,397.71492,-169.606967,391.8554,-105.401316,129829.3921,0,0,0,0,69.860744,394.41894,117.983469,3.11287,-91.787839,3.11287,60,0,9.585678379,-3.062725,0,-99.425366,131659.7408,140.586654,131007.8358,20.592103,131709.8873,-100.777547,387.82698,138.019803,392.77095,19.314407,387.27765,-99.413907,131459.1546,0,0,0,0,-101.14424,389.29186,-44.318285,3.29598,84.161771,3.29598,60,0,9.873104364,0.018054,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.539958,131609.5942,140.489251,131559.4477,20.488971,131659.7408,-101.109862,392.22162,137.888023,395.70071,19.119602,389.47497,-99.517039,131609.5942,0,0,0,0,-101.373423,392.40473,-52.517312,3.47909,0,0,60,0,9.721660157,0.027653,0,-105.471501,130290.2422,134.585271,130154.2031,14.532167,130379.8125,69.941711,396.22879,-50.918886,400.526062,-169.703071,395.719544,-105.449528,130275.6016,0,0,0,0,69.776919,397.470459,0,0,-95.787051,3.164291,60,0,9.555611046,-3.063142,0,-105.470071,129829.3921,134.559138,129804.3188,14.570317,129879.5386,69.906581,394.05272,-50.941678,397.3487,-169.83615,392.77095,-105.441423,129829.3921,0,0,0,0,69.717505,394.78516,0,0,0,0,60,0,9.537438098,-3.062388,0,-99.471203,131634.6675,140.546547,131007.8358,20.540537,131709.8873,-100.995271,388.1932,137.968237,392.77095,19.056576,388.37631,-99.454014,131459.1546,0,0,0,0,-101.321857,389.84119,0,0,0,0,60,0,9.83456196,0.020711,0,0,0,0,0,0,0,0,0,0,0,0,0
-100.238966,131484.2279,139.784513,131459.1546,19.778503,131559.4477,-102.473502,412.54683,136.782214,415.11037,17.687207,410.53262,-100.221778,131509.3012,0,0,0,0,-102.668307,412.72994,0,0,0,0,59.999,0.02,9.184476614,0.038671,0,-106.476748,130061.0078,133.580018,129914,13.53241,130138.3828,69.073792,416.776672,-51.649477,420.26709,-170.719308,416.427612,-106.449284,130035.8906,0,0,0,0,68.903508,417.818054,0,0,0,0,59.997002,0,9.018265232,-3.066241,0,-106.478477,129603.7326,133.556462,129578.6594,13.561911,129628.8059,69.064333,414.56104,-51.652145,417.67391,-170.78153,413.27927,-106.449829,129603.7326,0,0,0,0,68.880986,415.11037,0,0,0,0,59.997,0,9.016850625,-3.064654,0,-100.164482,131534.3744,139.83608,130907.5427,19.852988,131584.521,-102.290155,409.06774,136.84524,412.72994,17.675748,408.51841,-100.153023,131333.7883,0,0,0,0,-102.593823,409.98329,0,0,0,0,59.999,0.01,9.273471483,0.03305,0,0,0,0,0,0,0,0,0,0,0,0,0
-100.714521,131383.9348,139.314688,131333.7883,19.302948,131409.0081,-103.069378,413.46238,136.289471,415.47659,16.936632,412.18061,-100.697333,131383.9348,0,0,0,0,-103.281372,413.64549,0,0,0,0,59.999,0,9.118882064,0.039088,0,-106.965639,129949.6016,133.096618,129805.5313,13.043518,130025.75,68.491518,417.612061,-52.165833,420.730591,-171.41693,417.949677,-106.943666,129927.0234,0,0,0,0,68.304754,418.750763,0,0,0,0,59.999001,0,8.966490644,-3.066237,0,-106.965491,129478.3663,133.075178,129478.3663,13.074897,129503.4396,68.42262,415.6597,-52.202185,417.67391,-171.526375,414.74415,-106.936843,129478.3663,0,0,0,0,68.233544,416.02592,0,0,0,0,59.999,0,8.945297707,-3.0636,0,-100.645766,131434.0813,139.360525,130782.1763,19.377433,131484.2279,-102.920409,410.1664,136.30093,412.91305,17.039765,409.61707,-100.634307,131233.4952,0,0,0,0,-103.189699,410.89884,0,0,0,0,60,0,9.217401439,0.035329,0,0,0,0,0,0,0,0,0,0,0,0,0
-100.806195,131358.8615,139.211556,131308.715,19.199816,131434.0813,-103.287102,414.01171,136.16342,415.47659,16.787663,411.9975,-100.794735,131358.8615,0,0,0,0,-103.4418,413.8286,0,0,0,0,60,0,9.09447079,0.043443,0,-107.06452,129930.1563,132.992253,129792.6484,12.933655,130012.9219,68.398136,417.669312,-52.26471,420.827881,-171.598217,418.521881,-107.042547,129910.8125,0,0,0,0,68.1839,418.991089,0,0,0,0,59.999001,0,8.954451497,-3.067762,0,-107.068623,129478.3663,132.977775,129453.293,12.966035,129478.3663,68.239273,415.6597,-52.311047,417.85702,-171.663885,414.92726,-107.034246,129478.3663,0,0,0,0,68.090304,416.02592,0,0,0,0,60,0,8.948205547,-3.061261,0,-100.754628,131409.0081,139.257392,130782.1763,19.28003,131459.1546,-103.103755,410.1664,136.186338,412.91305,16.913714,409.43396,-100.73744,131208.4219,0,0,0,0,-103.332938,410.89884,0,0,0,0,59.999,0,9.216533242,0.038082,0,0,0,0,0,0,0,0,0,0,0,0,0
-100.829113,131358.8615,139.182908,131333.7883,19.176897,131434.0813,-103.258454,413.64549,136.192068,415.11037,16.741827,412.18061,-100.817654,131358.8615,0,0,0,0,-103.4418,413.64549,0,0,0,0,60,0,9.094047914,0.041092,0,-107.086493,129933.4375,132.964782,129783.9766,12.917176,130020.3125,68.359682,417.623535,-52.297669,420.804993,-171.6092,418.790833,-107.06452,129911.7969,0,0,0,0,68.150945,419.059753,0,0,0,0,59.999001,0,8.960684187,-3.067976,0,-107.091542,129453.293,132.954856,129478.3663,12.954576,129478.3663,68.267921,415.47659,-52.299588,418.04013,-171.73264,414.74415,-107.057164,129478.3663,0,0,0,0,68.084575,416.02592,0,0,0,0,59.999,0,8.943746155,-3.06215,0,-100.771817,131409.0081,139.251663,130782.1763,19.251382,131484.2279,-103.229806,410.34951,136.151961,413.27927,16.867877,409.25085,-100.760358,131208.4219,0,0,0,0,-103.407423,410.89884,0,0,0,0,59.999,0,9.216480783,0.042475,0,0,0,0,0,0,0,0,0,0,0,0,0
-100.920786,131383.9348,139.091234,131358.8615,19.085224,131459.1546,-103.476178,414.74415,136.048829,415.11037,16.443889,412.72994,-100.915057,131409.0081,0,0,0,0,-103.659524,414.19482,0,0,0,0,59.999,0,9.033886525,0.043523,0,-107.190858,129961.5,132.871399,129822.0781,12.823792,130052.4375,68.101501,418.630615,-52.451478,420.936585,-171.90033,418.922424,-107.163394,129943.1875,0,0,0,0,67.920228,419.483185,0,0,0,0,60,0,8.909544529,-3.06346,0,-107.183215,129503.4396,132.851724,129478.3663,12.851443,129528.5128,67.975713,415.84281,-52.437097,417.67391,-171.956094,415.6597,-107.160296,129503.4396,0,0,0,0,67.866851,416.39214,0,0,0,0,60,0,8.925360315,-3.058807,0,-100.86922,131434.0813,139.131341,130807.2496,19.153979,131509.3012,-103.4418,410.89884,136.066017,412.91305,16.610046,410.53262,-100.857761,131258.5685,0,0,0,0,-103.57931,411.44817,0,0,0,0,60,0,9.175289693,0.042878,0,0,0,0,0,0,0,0,0,0,0,0,0
-101.012459,131434.0813,139.005291,131383.9348,18.993551,131484.2279,-103.630876,414.56104,135.974344,415.29348,16.272001,413.27927,-101.001,131434.0813,0,0,0,0,-103.797034,414.37793,0,0,0,0,60,0,9.039663464,0.044482,0,-107.273257,129999.6016,132.789,129861.5,12.741394,130076.1953,67.969664,418.464661,-52.517396,420.558929,-172.054145,419.111267,-107.245793,129977.6094,0,0,0,0,67.804872,419.368744,0,0,0,0,60,0,8.904486823,-3.062936,0,-107.269158,129528.5128,132.760051,129528.5128,12.782688,129553.5861,67.87258,415.84281,-52.523041,417.85702,-172.156629,416.02592,-107.240511,129528.5128,0,0,0,0,67.735071,416.57525,0,0,0,0,60,0,8.915809352,-3.059147,0,-100.949434,131459.1546,139.056857,130832.3229,19.068035,131534.3744,-103.544933,410.53262,135.934237,412.91305,16.403782,410.53262,-100.937975,131283.6417,0,0,0,0,-103.728279,411.26506,0,0,0,0,60,0,9.18026043,0.042323,0,0,0,0,0,0,0,0,0,0,0,0,0
-101.104133,131459.1546,138.919347,131409.0081,18.901878,131509.3012,-103.774116,415.29348,135.836834,415.29348,16.077196,413.27927,-101.092673,131459.1546,0,0,0,0,-103.951733,414.56104,0,0,0,0,59.999,0,9.003522099,0.045806,0,-107.355657,130017.6719,132.706614,129873.9375,12.64801,130094.8984,67.766419,419.099793,-52.610779,420.759216,-172.284856,419.477478,-107.328192,129994.7031,0,0,0,0,67.629091,419.775024,0,0,0,0,60,0,8.87030022,-3.05961,0,-107.355102,129553.5861,132.685566,129528.5128,12.679556,129578.6594,67.666316,416.57525,-52.608985,417.67391,-172.311327,416.20903,-107.326454,129553.5861,0,0,0,0,67.586102,416.75836,0,0,0,0,60,0,8.881742576,-3.055553,0,-101.041107,131484.2279,138.959454,130857.3961,18.976362,131559.4477,-103.745468,411.44817,135.859752,412.72994,16.180328,410.89884,-101.035378,131308.715,0,0,0,0,-103.900167,411.63128,0,0,0,0,60,0,9.126398101,0.04528,0,0,0,0,0,0,0,0,0,0,0,0,0
-101.13278,131459.1546,138.88497,131409.0081,18.890419,131509.3012,-103.831412,415.47659,135.813916,415.11037,16.02563,413.64549,-101.115592,131459.1546,0,0,0,0,-103.99184,414.74415,0,0,0,0,60,0,8.992285726,0.045803,0,-107.383121,130021.2969,132.673652,129878.7422,12.631531,130106.9922,67.71149,419.374451,-52.649233,420.387268,-172.32331,419.374451,-107.355657,130002.4375,0,0,0,0,67.585145,419.70636,0,0,0,0,60,0,8.854437274,-3.058998,0,-107.37802,129553.5861,132.651189,129528.5128,12.662367,129578.6594,67.626209,416.57525,-52.626173,417.67391,-172.403001,416.20903,-107.349373,129553.5861,0,0,0,0,67.528806,416.75836,0,0,0,0,60,0,8.872293125,-3.055141,0,-101.064026,131509.3012,138.942265,130857.3961,18.947714,131559.4477,-103.797034,411.26506,135.854023,412.91305,16.15168,411.08195,-101.052566,131308.715,0,0,0,0,-103.928815,411.81439,0,0,0,0,60,0,9.138248573,0.046151,0,0,0,0,0,0,0,0,0,0,0,0,0
-101.27602,131484.2279,138.758919,131434.0813,18.747179,131534.3744,-104.020488,415.11037,135.670676,414.92726,15.739151,414.37793,-101.253102,131484.2279,0,0,0,0,-104.203834,414.74415,0,0,0,0,60,0,8.99080227,0.044724,0,-107.514957,130034.3203,132.541815,129890.1953,12.494202,130113.7031,67.403872,419.563294,-52.781069,420.61615,-172.543037,419.866577,-107.492984,130012.4297,0,0,0,0,67.365418,420.009613,0,0,0,0,59.999001,0,8.848803377,-3.054096,0,-107.51553,129578.6594,132.519408,129553.5861,12.524857,129578.6594,67.311082,416.75836,-52.723576,417.67391,-172.626454,416.57525,-107.486882,129578.6594,0,0,0,0,67.322541,416.94147,0,0,0,0,60,0,8.860243633,-3.049763,0,-101.195806,131509.3012,138.799026,130882.4694,18.810204,131559.4477,-104.026217,411.81439,135.699324,412.91305,15.88239,411.81439,-101.190076,131308.715,0,0,0,0,-104.140809,412.18061,0,0,0,0,60,0,9.105185887,0.047408,0,0,0,0,0,0,0,0,0,0,0,0,0
-102.330262,131283.6417,137.693217,131258.5685,17.687207,131358.8615,-105.573203,430.3085,134.158068,429.39295,14.169246,429.94228,-102.313074,131308.715,0,0,0,0,-105.745091,429.94228,0,0,0,0,60,0.01,8.645264737,0.052006,0,-108.805849,129776.1953,131.256415,129625.8516,11.197815,129858.2188,66.085509,434.766785,-53.885193,435.733795,-173.822946,435.327515,-108.778385,129750.9219,0,0,0,0,66.129454,435.281738,0,0,0,0,60,0,8.507187717,-3.051576,0,-108.804685,129302.8534,131.230253,129302.8534,11.235702,129302.8534,66.050575,432.50582,-53.903869,432.1396,-173.921339,431.59027,-108.770308,129302.8534,0,0,0,0,66.079223,432.1396,0,0,0,0,60,0,8.486937143,-3.049764,0,-102.267237,131333.7883,137.739054,130706.9565,17.755962,131383.9348,-105.596122,426.82941,134.318496,427.37874,14.312486,426.6463,-102.255778,131133.2021,0,0,0,0,-105.653417,427.01252,0,0,0,0,59.999,0,8.746312312,0.057951,0,0,0,0,0,0,0,0,0,0,0,0,0
-102.467772,131308.715,137.555708,131283.6417,17.543968,131383.9348,-105.779468,430.3085,134.009099,429.20984,14.043196,430.3085,-102.456313,131333.7883,0,0,0,0,-105.899789,429.94228,0,0,0,0,59.999,0,8.651391138,0.05312,0,-108.937686,129801.7109,131.119087,129656.1641,11.071473,129890.8828,65.948181,434.658051,-54.006043,435.487732,-174.004219,435.327515,-108.910221,129779.375,0,0,0,0,65.981144,435.155884,0,0,0,0,60,0,8.502089655,-3.051847,0,-108.930736,129327.9267,131.098473,129302.8534,11.109652,129378.0732,65.913065,432.50582,-54.001272,431.95649,-174.098956,431.77338,-108.902088,129327.9267,0,0,0,0,65.935983,432.1396,0,0,0,0,60,0,8.477775371,-3.049857,0,-102.399017,131358.8615,137.607274,130732.0298,17.624182,131409.0081,-105.813846,426.82941,134.186716,427.56185,14.152058,426.6463,-102.387558,131158.2754,0,0,0,0,-105.825305,427.01252,0,0,0,0,60,0,8.750428811,0.06094,0,0,0,0,0,0,0,0,0,0,0,0,0
-102.49642,131333.7883,137.532789,131283.6417,17.521049,131409.0081,-105.802386,430.3085,133.968992,429.39295,13.974441,430.12539,-102.479231,131333.7883,0,0,0,0,-105.951356,429.94228,0,0,0,0,60,0,8.650251395,0.053313,0,-108.96515,129805.9688,131.097107,129662.9219,11.044007,129886.0391,65.893253,434.869751,-54.03351,435.361877,-173.993236,435.379028,-108.937686,129784.0313,0,0,0,0,65.959171,435.20166,0,0,0,0,60,0,8.499436043,-3.050963,0,-108.959384,129327.9267,131.081284,129327.9267,11.075274,129352.9999,65.878687,432.32271,-54.052838,431.95649,-174.093226,431.95649,-108.930736,129327.9267,0,0,0,0,65.913065,432.1396,0,0,0,0,59.999,0,8.492114865,-3.050338,0,-102.433395,131358.8615,137.584355,130732.0298,17.584075,131434.0813,-105.825305,426.82941,134.192445,427.56185,14.106221,426.6463,-102.416206,131183.3486,0,0,0,0,-105.836764,427.01252,0,0,0,0,60,0,8.744057022,0.060635,0,0,0,0,0,0,0,0,0,0,0,0,0
-102.507879,131333.7883,137.52706,131308.715,17.50959,131409.0081,-105.808116,430.12539,133.957533,429.39295,13.9859,429.94228,-102.49069,131333.7883,0,0,0,0,-105.945626,429.94228,0,0,0,0,60,0,8.659364015,0.053455,0,-108.970648,129808.125,131.086124,129669.0469,11.038514,129889.8047,65.904236,434.898377,-54.060975,435.579285,-174.015202,435.195923,-108.943177,129788.4375,0,0,0,0,65.948181,435.218811,0,0,0,0,60,0,8.499870984,-3.051115,0,-108.970843,129327.9267,131.069825,129352.9999,11.075274,129352.9999,65.890146,432.50582,-54.081486,431.95649,-174.093226,431.77338,-108.936466,129352.9999,0,0,0,0,65.907335,431.95649,0,0,0,0,60,0,8.48681365,-3.050752,0,-102.439124,131358.8615,137.567167,130732.0298,17.584075,131434.0813,-105.836764,426.82941,134.169527,427.37874,14.11195,426.6463,-102.427665,131183.3486,0,0,0,0,-105.848223,426.82941,0,0,0,0,60,0,8.744920064,0.060389,0,0,0,0,0,0,0,0,0,0,0,0,0
